country,country isocode,year,DD regime,DD category,,Monarchy,Commonwealth,Monarch name,Monarch accession,Monarch birthyear,Female monarch (0: No; 1: Yes),Democracy,Presidential,President name,President accesion,President birthyear,Interim phase (more than 2 Presidents/year=1),Female president (0: No; 1: Yes),Colony,Colony of,Colony administrated by,Official name,Communist,Regime change lag,,,spatial democracy,,countrycode,,No. of chambers in parliament,proportional voting,Election system,No. of members in lower house,No. of members in upper house,No. of members in third house,New constitution,fullsuffrage,Suffrage restriction,electoral,,spatial electoral,,alternation,multiparty,free and fair election,,parliamentary election year,"Parliamentary election month, year",Postponed parliamentary election,Presidential election year,"Presidential election month, year",Postponed presidential election,
Monaco,MCO,1964,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1965,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1966,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1967,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1968,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,1,March 1968,0,,,,
Monaco,MCO,1969,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1970,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1971,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1972,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1973,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,1,February 1973,0,,,,
Monaco,MCO,1974,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1975,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1976,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1977,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1978,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,1,February 1978,0,,,,
Monaco,MCO,1979,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1980,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1981,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1982,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1983,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,1,January 1983,0,,,,
Monaco,MCO,1984,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1985,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1986,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1987,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1988,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,1,January 1988,0,,,,
Monaco,MCO,1989,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1990,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1991,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1992,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1993,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,1,January 1993,0,,,,
Monaco,MCO,1994,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1995,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1996,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1997,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,1998,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,1,February 1998,0,,,,
Monaco,MCO,1999,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2000,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2001,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2002,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,18,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2003,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,1,February 2003,0,,,,
Monaco,MCO,2004,0,Parliamentary democracy,,1,0,Rainier III,1949,1923,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2005,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2006,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2007,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2008,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,1,February 2008,0,,,,
Monaco,MCO,2009,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2010,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2011,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2012,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2013,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,1,February 2013,0,,,,
Monaco,MCO,2014,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2015,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2016,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2017,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2018,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,1,February 2018,0,,,,
Monaco,MCO,2019,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2020,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2021,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2022,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2023,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,1,February 2023,0,,,,
Monaco,MCO,2024,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Monaco,MCO,2025,0,Parliamentary democracy,,1,0,Albert II,2005,1958,0,1,0,,,,,,0,,,Principality of Monaco,0,0,,,#REF!,,#VALUE!,,1,1,Plurality-at-large / d'Hondt,24,,,0,1,,3,,#REF!,,1,1,1,,0,,0,,,,
Nauru,NUR,1968,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1968,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,1,1,,3,,3,,1,1,1,,1,January 1968,0,,,,
Nauru,NUR,1969,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1968,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1970,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1968,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1971,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1968,1922,0,0,0,,,Republic of Nauru,0,0,,,0.666666666666667,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,2,,1,1,1,,1,January 1971,0,,,,
Nauru,NUR,1972,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1968,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1973,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1968,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1974,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1968,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,December 1973,0,,,,
Nauru,NUR,1975,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1968,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1976,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1968,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1977,0,Parliamentary democracy,,0,1,,,,,1,0,Bernard Annen Auwen Dowiyogo,1976,1946,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,December 1976,0,,,,
Nauru,NUR,1978,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,November 1977,0,,,,
Nauru,NUR,1979,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1980,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1981,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,December 1980,0,,,,
Nauru,NUR,1982,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1983,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1984,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,December 1983,0,,,,
Nauru,NUR,1985,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1986,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1987,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,December 1986; new election January 1987,0,,,,
Nauru,NUR,1988,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1989,0,Parliamentary democracy,,0,1,,,,,1,0,Hammer DeRoburt,1978,1922,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1990,0,Parliamentary democracy,,0,1,,,,,1,0,Bernard Annen Auwen Dowiyogo,1989,1946,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,December 1989,0,,,,
Nauru,NUR,1991,0,Parliamentary democracy,,0,1,,,,,1,0,Bernard Annen Auwen Dowiyogo,1989,1946,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1992,0,Parliamentary democracy,,0,1,,,,,1,0,Bernard Annen Auwen Dowiyogo,1989,1946,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1993,0,Parliamentary democracy,,0,1,,,,,1,0,Bernard Annen Auwen Dowiyogo,1989,1946,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,November 1992,0,,,,
Nauru,NUR,1994,0,Parliamentary democracy,,0,1,,,,,1,0,Bernard Annen Auwen Dowiyogo,1989,1946,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1995,0,Parliamentary democracy,,0,1,,,,,1,0,Bernard Annen Auwen Dowiyogo,1989,1946,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1996,0,Parliamentary democracy,,0,1,,,,,1,0,Lagumot Gagiemem Nimidere Harris,1995,1938,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,November 1995,0,,,,
Nauru,NUR,1997,0,Parliamentary democracy,,0,1,,,,,1,0,Kinza Godfrey Clodumar,1997,1945,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,February 1997,0,,,,
Nauru,NUR,1998,0,Parliamentary democracy,,0,1,,,,,1,0,Bernard Annen Auwen Dowiyogo,1998,1946,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,1999,0,Parliamentary democracy,,0,1,,,,,1,0,René Reynaldo Harris,1999,1947,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,2000,0,Parliamentary democracy,,0,1,,,,,1,0,Bernard Annen Auwen Dowiyogo,2000,1946,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,April 2000,0,,,,
Nauru,NUR,2001,0,Parliamentary democracy,,0,1,,,,,1,0,René Reynaldo Harris,2001,1947,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,2002,0,Parliamentary democracy,,0,1,,,,,1,0,René Reynaldo Harris,2001,1947,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
Nauru,NUR,2003,0,Parliamentary democracy,,0,1,,,,,1,0,Derog Gioura,2003,1932,1,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,1,May 2003,0,,,,
Nauru,NUR,2004,0,Parliamentary democracy,,0,1,,,,,1,0,René Reynaldo Harris,2003,1947,0,0,0,,,Republic of Nauru,0,0,,,1,,#VALUE!,,1,1,Borda count,18,,,0,1,,3,,3,,1,1,1,,0,,0,,,,
